filename,width,height,class,xmin,ymin,xmax,ymax
img285.jpg,540,360,car,253,172,363,283
img285.jpg,540,360,car,302,87,425,135
img285.jpg,540,360,car,319,49,348,72
img285.jpg,540,360,car,378,60,410,76
img285.jpg,540,360,car,359,45,383,59
img285.jpg,540,360,car,390,36,406,45
img225.jpg,540,360,car,206,204,352,326
img225.jpg,540,360,car,260,79,323,128
img225.jpg,540,360,car,346,101,401,145
img225.jpg,540,360,car,418,71,442,96
img225.jpg,540,360,car,367,64,400,83
img225.jpg,540,360,car,343,48,370,65
img330.jpg,540,360,car,116,169,213,239
img330.jpg,540,360,car,163,144,230,200
img330.jpg,540,360,car,77,118,126,139
img330.jpg,540,360,car,115,106,158,132
img330.jpg,540,360,car,162,104,185,131
img330.jpg,540,360,car,273,118,301,135
img330.jpg,540,360,car,298,137,354,166
img330.jpg,540,360,car,269,167,332,200
img330.jpg,540,360,car,340,178,404,230
img330.jpg,540,360,car,315,119,348,139
img330.jpg,540,360,car,398,118,425,139
img330.jpg,540,360,car,422,114,438,129
img330.jpg,540,360,car,402,97,419,111
img390.jpg,540,360,car,119,181,210,244
img390.jpg,540,360,car,165,149,242,196
img390.jpg,540,360,car,330,135,366,154
img390.jpg,540,360,car,267,120,302,144
img390.jpg,540,360,car,316,120,353,139
img390.jpg,540,360,car,338,179,398,227
img390.jpg,540,360,car,402,107,417,126
img390.jpg,540,360,car,437,110,444,116
img390.jpg,540,360,car,72,113,129,133
img390.jpg,540,360,car,120,108,152,135
img390.jpg,540,360,car,156,104,185,132
img165.jpg,540,360,car,281,145,375,231
img165.jpg,540,360,car,252,74,299,116
img165.jpg,540,360,car,321,88,452,148
img165.jpg,540,360,car,402,81,445,110
img165.jpg,540,360,car,404,64,440,84
img165.jpg,540,360,car,350,68,394,95
img210.jpg,540,360,car,189,195,354,328
img210.jpg,540,360,car,264,76,319,127
img210.jpg,540,360,car,335,91,400,147
img210.jpg,540,360,car,415,65,450,101
img210.jpg,540,360,car,366,60,402,89
img210.jpg,540,360,car,340,45,363,61
img195.jpg,540,360,car,107,262,321,360
img195.jpg,540,360,car,327,110,381,165
img195.jpg,540,360,car,264,73,319,129
img195.jpg,540,360,car,411,69,442,99
img195.jpg,540,360,car,362,66,394,93
img195.jpg,540,360,car,342,45,371,63
img375.jpg,540,360,car,330,137,363,156
img375.jpg,540,360,car,343,174,394,228
img375.jpg,540,360,car,119,178,208,242
img375.jpg,540,360,car,162,154,235,188
img375.jpg,540,360,car,272,120,303,137
img375.jpg,540,360,car,317,119,344,137
img375.jpg,540,360,car,400,110,418,126
img375.jpg,540,360,car,431,107,445,120
img375.jpg,540,360,car,83,118,129,145
img375.jpg,540,360,car,113,110,159,132
img375.jpg,540,360,car,402,98,418,106
img315.jpg,540,360,car,115,174,206,238
img315.jpg,540,360,car,197,197,280,253
img315.jpg,540,360,car,335,175,402,234
img315.jpg,540,360,car,285,132,332,164
img315.jpg,540,360,car,316,117,348,141
img315.jpg,540,360,car,402,120,429,151
img315.jpg,540,360,car,413,116,433,135
img315.jpg,540,360,car,439,112,462,130
img315.jpg,540,360,car,73,114,128,143
img315.jpg,540,360,car,108,106,160,132
img315.jpg,540,360,car,158,99,193,132
img315.jpg,540,360,car,402,94,419,109
img240.jpg,540,360,car,234,182,367,297
img240.jpg,540,360,car,255,74,327,126
img240.jpg,540,360,car,366,91,408,127
img240.jpg,540,360,car,333,49,357,70
img240.jpg,540,360,car,369,62,406,85
img240.jpg,540,360,car,419,67,450,85
img240.jpg,540,360,car,365,42,385,61
img270.jpg,540,360,car,282,85,360,129
img270.jpg,540,360,car,364,87,403,115
img270.jpg,540,360,car,324,52,350,71
img270.jpg,540,360,car,379,63,404,80
img270.jpg,540,360,car,363,46,382,57
img270.jpg,540,360,car,252,183,371,287
img270.jpg,540,360,car,392,31,408,50
img360.jpg,540,360,car,369,141,453,176
img360.jpg,540,360,car,313,141,356,170
img360.jpg,540,360,car,340,181,399,225
img360.jpg,540,360,car,116,172,210,244
img360.jpg,540,360,car,169,151,229,199
img360.jpg,540,360,car,273,118,307,141
img360.jpg,540,360,car,308,123,350,141
img360.jpg,540,360,car,72,114,115,139
img360.jpg,540,360,car,117,108,162,132
img360.jpg,540,360,car,160,109,188,132
img360.jpg,540,360,car,394,112,417,135
img360.jpg,540,360,car,425,110,444,126
img360.jpg,540,360,car,406,99,417,108
img150.jpg,540,360,car,225,178,361,283
img150.jpg,540,360,car,400,82,440,120
img150.jpg,540,360,car,244,80,281,116
img150.jpg,540,360,car,294,96,341,136
img150.jpg,540,360,car,345,75,377,101
img150.jpg,540,360,car,408,66,433,80
img150.jpg,540,360,car,368,66,397,91
img255.jpg,540,360,car,252,185,361,290
img255.jpg,540,360,car,258,80,342,129
img255.jpg,540,360,car,365,89,413,131
img255.jpg,540,360,car,331,47,361,74
img255.jpg,540,360,car,419,64,448,82
img255.jpg,540,360,car,376,60,413,85
img255.jpg,540,360,car,365,45,383,59
img345.jpg,540,360,car,111,170,205,243
img345.jpg,540,360,car,165,150,230,196
img345.jpg,540,360,car,73,112,132,143
img345.jpg,540,360,car,123,110,154,132
img345.jpg,540,360,car,163,108,190,126
img345.jpg,540,360,car,273,118,306,137
img345.jpg,540,360,car,319,116,347,137
img345.jpg,540,360,car,320,139,382,164
img345.jpg,540,360,car,288,154,343,191
img345.jpg,540,360,car,340,179,402,234
img345.jpg,540,360,car,399,118,422,138
img345.jpg,540,360,car,422,107,440,131
img345.jpg,540,360,car,403,97,419,112
img180.jpg,540,360,car,305,123,376,199
img180.jpg,540,360,car,243,72,313,120
img180.jpg,540,360,car,402,74,438,108
img180.jpg,540,360,car,378,45,419,74
img180.jpg,540,360,car,358,68,394,93
